idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans	ollama_bleu_score	ollama_f1_score	ollama_meteor_score
36680	[[0.9018744]]	To delete files permanently, and free up disk space on your computer, you need to empty the trash. To empty the trash, right-click in the sidebar and select .	ఫైళ్ళను శాశ్వతంగా తొలగించి, మీ కంప్యూటర్ పైని డిస్కు జాగాను ఖాళీ చేయుటకు, మీరు చెత్తబుట్టను ఖాళీ చేయవలసి వుంటుంది. చెత్తబుట్టను ఖాళీ చేయుటకు, పక్కపట్టీ నందలి పై కుడి-నొక్కు నొక్కి ఎంపికచేయి.	0.9018744	True	True	మీ కంప్యూటర్ లో డిస్క్ స్థలాన్ని విడుదల చేయడానికి, ఫైళ్ళను శాశ్వతంగా తొలగించడానికి మీరు చెత్తను ఖాళీ చేయాలి. చెత్తను ఖాళీ చేయడానికి, సైడ్బార్ లో కుడి క్లిక్ చేసి ఎంచుకోండి.	0.0	tensor([0.7946])	0.27734733700642783
36682	[[0.9417789]]	Mumbai: Virat and Anushka chose Tuscany, Italy for their wedding.	ముంబై: విరాట్ మరియు అనుష్క వివాహం కోసం ఇటలీలోని టుస్కానీని ఎంచుకున్నారు.	0.9417789	True	True	ముంబై: విరాట్ మరియు అనుష్క వారు వారి వివాహం కొరకు ఇటలీలోని టస్కనీని ఎంచుకున్నారు.	0.35	tensor([0.9366])	0.7682980599647267
36718	[[0.91585994]]	Delhi: BJP Parliamentary Party meeting underway at Parliament premises.	ఢిల్లీ : పార్లమెంట్‌లోని కమిటీ హాల్‌లో బిజెపి పార్లమెంటరీ పార్టీ సమావేశం ప్రారంభమైంది.	0.91585994	True	True	ఢిల్లీ: BJP పార్లమెంటరీ పార్టీ సభ్యుల సమావేశం పార్లమెంట్ ప్రాంగణంలో జరుగుతోంది.	0.0	tensor([0.8439])	0.46464646464646464
36769	[[0.90227413]]	Besides these two communities there are people living in the region who belong to other religions such as Christianity, Hinduism and Sikhism.	ఈ రెండు వర్గాలతో పాటు, క్రైస్తవ మతం, హిందూ మతం, సిక్కు మతం వంటి ఇతర మతాలకు చెందిన ప్రజలు కూడా ఈ ప్రాంతంలో నివసిస్తున్నారు.	0.90227413	True	True	ఈ రెండు సమాజాల పైన ఆ ప్రాంతంలో ఇతర మతాలకు చెందిన వారు ఉన్నారు, అవి క్రైస్తవం, హిందూ మతం, సిఖ్ మతం.	0.18	tensor([0.8495])	0.5037371535347243
36816	[[0.910184]]	Ramana Teja is directing the film and Usha Mulupuri is producing it.	ఈ సినిమాను రమణ తేజ డైరెక్ట్ చేస్తుండగా ఉషా ముల్పూరి ప్రొడ్యూస్ చేస్తున్నారు.	0.910184	True	True	రామానా తేజలు చిత్రాన్ని దర్శకత్వం వహిస్తున్నారు, ఉష ములుపురిలు దాన్ని నిర్మిస్తున్నారు.	0.0	tensor([0.7390])	0.045454545454545456
36818	[[0.91146916]]	The film has been directed by Aditya Dhar and produced by Ronnie Screwvala.	ఈ చిత్రాన్ని రోని స్క్రీవ్‌వాలా నిర్మించగా, ఆదిత్య ధార్ దర్శకత్వం వహించారు.	0.91146916	True	True	చిత్రాన్ని అదిత్య ధర్ వారు దర్శకత్వం వహించారు, రోనీ స్క్రూవాలా వారు నిర్మించారు.	0.0	tensor([0.8757])	0.33513513513513515
36867	[[0.92629963]]	Anil Sunkara is going to produce the film under AK Entertainments banner.	ఏకే ఎంటెర్టైన్మెంట్స్ బ్యానర్ పతాకంపై అనిల్ సుంకర ఈ చిత్రాన్ని నిర్మిస్తున్నారు.	0.92629963	True	True	ఆనిల్ సుంకర గారు ఏకే ఎంటర్టైన్మెంట్స్ బానర్ కింద చిత్రాన్ని నిర్మించబోతున్నారు.	0.0	tensor([0.8676])	0.20000000000000004
36928	[[0.9535483]]	Combine 1/4 cup plain yogurt with 3/4 cup water (or double this, keeping same ratio).	1/4 కప్పు సాదా పెరుగును 3/4 కప్పు నీటితో కలపండి (లేదా రెట్టింపు, అదే నిష్పత్తిని ఉంచండి).	0.9535483	True	True	మీ ఆమోదించిన యోగర్ట్ ను 1/4 కప్పుతో 3/4 కప్పు నీటిని కలిపించండి (లేదా దీనిని రెట్టింపు చేసి, అదే నిష్పత్తిని పాటించండి).	0.21	tensor([0.8471])	0.5808872423292485
36976	[[0.90191394]]	Both Patel and Mandal have deleted their social media accounts.	పాటిల్, మండల్‌ ఇద్దరూ తమ సోషల్‌ మీడియా అకౌంట్లను డిలీట్‌ చేయడం గమనార్హం.	0.90191394	True	True	పటేల్ గారు, మండల్ గారు వారి సోషల్ మీడియా ఖాతాలను తొలగించారు.	0.0	tensor([0.7889])	0.12605042016806722
37093	[[0.9068901]]	But, researchers are of the opinion that the information might be collected using skimming devices installed on ATMs and PoS (Point-of-Sale) machines.	కానీ ఎటిఎంలు మరియు PoS (పాయింట్-ఆఫ్-సేల్) యంత్రాలలో కలిగి వున్న స్కిమ్మింగ్ పరికరాలను ఉపయోగించి సమాచారాన్ని సేకరించవచ్చని పరిశోధకుల అభిప్రాయం.	0.9068901	True	True	కానీ, పరిశోధకులు ఆ సమాచారం ఎటిఎంలు, పోఎస్ యంత్రాలపై అమర్చిన స్కిమ్మింగ్ పరికరాల ద్వారా సేకరించబడుతుందని అభిప్రాయం వ్యక్తం చేస్తున్నారు.	0.0	tensor([0.8323])	0.1388888888888889
37099	[[0.9213108]]	Bond is an intelligence officer in the Secret Intelligence Service, commonly known as MI6.	బాండ్ సాధారణంగా MI6 అని పిలుస్తారు సీక్రెట్ ఇంటెలిజెన్స్ సర్వీస్ లో ఒక ఇంటెలిజెన్స్ అధికారి, ఉంది.	0.9213108	True	True	బాండ్ వారు సెక్రెట్ ఇంటెలిజెన్స్ సర్వీస్ లో ఇంటెలిజెన్స్ అధికారులు, సాధారణంగా MI6 గా పిలువబడుతుంది.	0.0	tensor([0.9196])	0.5145413870246085
37220	[[0.9284645]]	Chairman Senate Sadiq Sanjrani and Speaker National Assembly Asad Qaiser at a meeting at the parliament house in Islamabad reviewed arrangements made for the two sessions.	ఇస్లామాబాద్‌లోని పార్లమెంటు హాలులో జరిగిన సమావేశంలో చైర్మన్ సెనేట్ సాదిక్ సంజ్రానీ, జాతీయ అసెంబ్లీ స్పీకర్ అసద్ కైజర్ రెండు సెషన్ల ఏర్పాట్లను సమీక్షించారు.	0.9284645	True	True	ఛైర్మన్ సెనేట్ సాదిక్ సంజ్రానీ మరియు స్పీకర్ నేషనల్ అసెంబ్లీ ఆసాద్ ఖైజర్ ఇస్లామాబాద్ లోని పార్లమెంట్ హౌస్ లో ఒక సమావేశంలో రెండు సెషన్స్ కొరకు చేసిన ఏర్పాట్లను సమీక్షించారు.	0.0	tensor([0.8883])	0.43725490196078437
